trip_id,mandi_id,destination_warehouse,departure_time,arrival_time,transit_hours,distance_km,distance_unit_assumed,vehicle_no,vehicle_no_raw,driver_id
TRP009069,MANDI021,Export-Terminal,2026-04-17 10:09:34,2026-04-18 00:33:34,14.4,794.5,False,PB-15-BC-1283,PB-15-BC-1283,DRV770
TRP004155,MANDI007,Export-Terminal,2026-02-03 18:26:20,2026-02-04 00:00:00,5.561111111111111,698.5,False,RJ-86-CD-7547,RJ86-CD-7547,DRV912
TRP004173,MANDI056,WH-North,2026-01-31 10:12:05,2026-01-31 00:00:00,3.9,162.7,False,UP-33-BC-6787,up 33-BC-6787,DRV521
TRP000797,MANDI039,WH-South,2026-02-26 03:58:52,2026-02-26 23:58:00,19.985555555555557,1044.4,False,UP-88-DF-6807,UP-88-DF-6807,DRV700
TRP002417,MANDI039,WH-Central,2026-02-28 16:37:28,2026-02-28 22:31:00,5.892222222222222,349.3,False,RJ-87-BC-7635,RJ 87 BC 7635,DRV967
TRP006140,MANDI004,WH-East,2026-02-27 07:59:00,2026-02-27 20:17:00,12.3,503.1,False,RJ-15-DF-3074,rj 15-DF-3074,Unknown
TRP000786,MANDI025,Export-Terminal,2026-05-27 16:41:00,2026-05-28 14:35:01,21.900277777777777,1068.597013412604,False,UP-13-CD-9677,UP13-CD-9677,DRV419
TRP008476,MANDI032,WH-West,2026-06-26 00:00:00,,10.6,565.6,False,Unknown,,DRV152
TRP006790,MANDI057,Export-Terminal,2026-03-23 11:01:00,2026-03-24 08:43:06,21.701666666666668,922.8,False,DL-18-AB-9148,dl 18-AB-9148,DRV595
TRP003159,MANDI025,Export-Terminal,2026-03-19 12:10:57,2026-03-19 23:04:57,10.9,439.6,False,DL-93-CD-8636,DL 93 CD 8636,DRV105
TRP007203,MANDI041,WH-South,2026-03-22 17:41:22,2026-03-23 17:05:22,23.4,1128.4,False,PB-44-DF-9253,PB-44-DF-9253,DRV229
TRP000124,MANDI009,WH-East,2026-04-28 11:46:36,2026-04-29 07:34:36,19.8,974.1,False,PB-58-CD-9070,PB-58-CD-9070,DRV211
TRP009836,MANDI055,WH-West,2026-08-20 00:00:00,2026-08-21 11:13:16,35.221111111111114,900.0974843465141,False,HR-74-BC-3066,HR74-BC-3066,DRV305
TRP007557,MANDI027,WH-West,2026-05-10 14:24:38,2026-05-11 14:12:38,23.8,1052.1,False,DL-53-CD-2000,DL-53-CD-2000,DRV483
TRP002173,MANDI024,WH-East,2026-08-28 22:20:54,2026-08-29 08:20:00,9.985,,True,Unknown,,DRV618
TRP002170,MANDI038,Export-Terminal,2026-02-13 23:14:55,2026-02-14 09:02:55,9.8,528.1,False,Unknown,,DRV700
TRP007498,MANDI057,WH-South,2026-06-24 08:21:23,2026-06-24 12:51:23,4.5,233.2,False,DL-19-BC-1834,DL19-BC-1834,DRV950
TRP004010,MANDI012,Export-Terminal,2026-02-08 11:35:57,2026-02-08 17:05:57,5.5,264.7,False,UP-72-BC-8411,UP-72-BC-8411,DRV740
TRP009667,MANDI056,WH-Central,2026-08-28 18:37:47,2026-08-28 21:07:00,2.4869444444444446,100.399719396056,False,PB-28-AB-6593,PB-28-AB-6593,DRV496
TRP004341,MANDI030,WH-West,2026-02-17 12:43:56,2026-02-18 03:55:56,15.2,,True,DL-81-AB-8057,DL-81-AB-8057,Unknown
TRP000911,MANDI013,Export-Terminal,2026-08-14 18:51:00,2026-08-15 00:15:07,5.401944444444444,,True,RJ-41-BC-2309,RJ-41-BC-2309,DRV931
TRP006269,MANDI043,WH-West,2026-01-31 10:02:00,2026-02-01 04:50:14,18.80388888888889,879.3,False,UP-79-AB-1233,UP79-AB-1233,DRV862
TRP002310,MANDI028,WH-South,2026-04-11 12:43:03,2026-04-11 19:07:03,6.4,383.1,False,RJ-94-DF-6562,RJ 94 DF 6562,DRV167
TRP003635,MANDI041,WH-East,2026-04-06 08:23:42,2026-04-07 00:23:00,15.988333333333333,662.0,False,Unknown,,DRV234
TRP001258,MANDI056,WH-South,2026-01-02 08:17:00,2026-01-02 12:59:00,4.7,192.1,False,HR-48-BC-6897,HR-48-BC-6897,DRV523
TRP006592,MANDI054,WH-North,2026-04-03 02:58:45,2026-04-03 20:52:45,17.9,1015.9,False,DL-13-AB-7503,DL-13-AB-7503,DRV974
TRP004459,MANDI046,Export-Terminal,2026-03-24 15:29:31,2026-03-24 23:17:31,7.8,379.2,False,RJ-90-AB-3938,rj 90-AB-3938,DRV558
TRP006134,MANDI017,Export-Terminal,2026-04-23 15:59:22,2026-04-24 15:59:00,23.99388888888889,,True,Unknown,,DRV995
TRP001179,MANDI052,Export-Terminal,2026-04-08 09:31:00,2026-04-09 07:43:16,22.204444444444444,959.0,False,RJ-85-BC-7509,RJ 85 BC 7509,DRV865
TRP004653,MANDI006,WH-South,2026-07-24 05:50:00,2026-07-24 23:14:40,17.41111111111111,880.0,False,Unknown,,Unknown
TRP006219,MANDI010,WH-South,2026-04-04 21:37:43,2026-04-05 11:37:43,14.0,,True,RJ-45-CD-5277,RJ-45-CD-5277,DRV203
TRP003651,MANDI040,WH-North,2026-05-17 09:38:38,2026-05-17 23:44:38,14.1,745.2,False,Unknown,,DRV596
TRP000443,MANDI048,WH-West,2026-08-26 00:00:00,2026-08-26 00:00:00,,430.598796533284,False,HR-41-BC-3110,HR41-BC-3110,DRV943
TRP003416,MANDI012,WH-South,2026-02-03 23:06:28,2026-02-04 22:12:00,23.092222222222222,1029.7,False,DL-80-CD-2739,DL 80 CD 2739,DRV134
TRP001400,MANDI002,WH-Central,2026-06-30 00:00:00,2026-07-01 00:00:00,24.0,750.0,False,RJ-39-CD-2076,RJ-39-CD-2076,Unknown
TRP008141,MANDI032,WH-East,2026-06-24 22:26:28,2026-06-25 06:02:00,7.592222222222222,375.9,False,DL-95-BC-6902,DL95-BC-6902,DRV115
TRP007823,MANDI023,WH-East,2026-08-23 16:03:40,2026-08-24 11:39:00,19.58888888888889,1053.6,False,HR-37-BC-8865,hr 37-BC-8865,DRV139
TRP001458,MANDI013,Export-Terminal,2026-03-31 13:55:39,2026-03-31 19:49:00,5.889166666666667,247.3,False,DL-83-CD-6288,DL-83-CD-6288,DRV827
TRP005745,MANDI040,WH-Central,2026-03-10 00:00:00,,7.1,305.0,False,Unknown,,DRV751
TRP001055,MANDI031,WH-South,2026-06-15 00:00:00,2026-06-16 02:30:00,26.5,196.8,False,HR-15-AB-4459,HR 15 AB 4459,DRV580
TRP009206,MANDI004,WH-South,2026-01-26 02:34:50,2026-01-27 02:04:00,23.48611111111111,1190.6,False,PB-44-CD-8260,PB44-CD-8260,DRV523
TRP003276,MANDI043,Export-Terminal,2026-05-17 16:30:30,2026-05-18 00:00:00,7.491666666666666,1169.5,False,HR-23-DF-4698,hr 23-DF-4698,DRV426
TRP001464,MANDI008,WH-North,2026-06-25 08:33:43,2026-06-26 01:57:43,17.4,995.5,False,HR-49-CD-8440,HR 49 CD 8440,Unknown
TRP003700,MANDI016,WH-South,2026-08-04 07:39:39,2026-08-04 22:09:39,14.5,644.4,False,RJ-12-DF-4641,RJ 12 DF 4641,DRV949
TRP003760,MANDI055,Export-Terminal,2026-02-10 16:21:09,2026-02-11 14:15:09,21.9,1100.5,False,DL-57-AB-1809,dl 57-AB-1809,DRV489
TRP000930,MANDI030,WH-West,2026-02-12 19:42:00,2026-02-13 01:30:29,5.808055555555556,249.4,False,DL-30-CD-8544,dl 30-CD-8544,DRV220
TRP005512,MANDI037,WH-South,2026-07-05 18:45:51,,7.3,336.0,False,UP-42-CD-5473,up 42-CD-5473,DRV732
TRP006469,MANDI024,WH-South,2026-06-02 18:15:00,2026-06-03 10:15:32,16.00888888888889,834.9,False,Unknown,,DRV343
TRP008747,MANDI012,Export-Terminal,2026-06-04 00:00:00,2026-06-04 21:09:15,21.154166666666665,215.4,False,PB-69-BC-5813,PB-69-BC-5813,Unknown
TRP001830,MANDI013,Export-Terminal,2026-03-16 06:33:11,2026-03-16 21:33:00,14.996944444444445,823.897697314846,False,DL-32-BC-2665,DL32-BC-2665,Unknown
TRP002929,MANDI033,WH-West,2026-04-29 03:23:12,2026-04-29 05:53:12,2.5,120.6,False,RJ-14-BC-8095,rj 14-BC-8095,DRV431
TRP006539,MANDI012,WH-South,2026-06-28 21:29:00,2026-06-29 05:23:36,7.91,,True,HR-15-AB-3471,HR-15-AB-3471,DRV704
TRP004222,MANDI016,WH-South,2026-06-16 00:00:00,,9.2,388.6,False,UP-35-AB-6711,UP-35-AB-6711,DRV368
TRP003547,MANDI026,Export-Terminal,2026-05-17 14:57:00,2026-05-17 23:09:45,8.2125,459.0,False,PB-48-BC-5796,PB-48-BC-5796,DRV523
TRP005599,MANDI027,WH-East,2026-08-15 03:38:00,2026-08-15 11:44:00,8.1,374.1,False,DL-75-DF-7308,dl 75-DF-7308,DRV573
TRP009298,MANDI013,WH-East,2026-09-09 11:55:00,2026-09-09 16:01:00,4.1,178.899499999546,False,DL-49-DF-1981,DL-49-DF-1981,DRV436
TRP008384,MANDI056,WH-East,2026-06-12 22:22:59,2026-06-13 00:00:00,1.6169444444444445,665.7,False,DL-49-BC-3285,dl 49-BC-3285,DRV923
TRP008487,MANDI005,WH-Central,2026-06-06 07:35:00,2026-06-06 20:29:25,12.906944444444445,625.4,False,DL-47-CD-8012,DL-47-CD-8012,DRV719
TRP002012,MANDI002,WH-South,2026-06-10 12:41:08,2026-06-11 01:17:08,12.6,709.2,False,HR-19-DF-8548,hr 19-DF-8548,DRV194
TRP000914,MANDI034,WH-South,2026-02-02 02:12:00,2026-02-02 06:12:00,4.0,185.1,False,HR-91-AB-3062,HR-91-AB-3062,DRV153
TRP009691,MANDI019,Export-Terminal,2026-06-28 22:20:43,2026-06-29 02:08:43,3.8,177.3,False,HR-15-BC-2824,HR-15-BC-2824,DRV207
TRP009039,MANDI036,WH-East,2026-06-09 13:28:40,2026-06-10 00:40:40,11.2,607.5,False,UP-88-AB-9208,up 88-AB-9208,DRV993
TRP003220,MANDI029,WH-North,2026-05-25 01:23:27,2026-05-25 00:00:00,4.7,240.5,False,Unknown,,DRV557
TRP002607,MANDI003,WH-South,2026-08-04 12:24:52,2026-08-04 21:18:52,8.9,479.4,False,PB-39-DF-1602,PB-39-DF-1602,DRV500
TRP003265,MANDI020,WH-Central,2026-07-10 19:23:12,2026-07-11 11:53:12,16.5,681.8,False,PB-95-AB-1249,pb 95-AB-1249,DRV773
TRP004929,MANDI048,WH-South,2026-05-31 11:41:00,2026-05-31 16:05:29,4.408055555555555,224.4,False,RJ-94-DF-7063,RJ-94-DF-7063,Unknown
TRP009009,MANDI023,WH-South,2026-04-08 16:37:05,2026-04-09 01:01:05,8.4,434.9,False,RJ-27-BC-6424,rj 27-BC-6424,Unknown
TRP006565,MANDI036,WH-North,2026-04-27 03:57:58,2026-04-27 15:33:58,11.6,,True,PB-34-BC-5018,pb 34-BC-5018,DRV962
TRP008490,MANDI013,WH-East,2026-01-02 14:23:06,2026-01-03 02:23:06,12.0,501.9,False,Unknown,,DRV353
TRP000007,MANDI022,WH-West,2026-03-13 06:40:45,2026-03-14 01:40:00,18.9875,795.097777806814,False,PB-12-DF-5486,PB 12 DF 5486,DRV566
TRP002981,MANDI016,WH-East,2026-03-05 16:33:00,2026-03-06 04:51:00,12.3,,True,DL-59-DF-2941,DL-59-DF-2941,DRV726
TRP006584,MANDI049,WH-Central,2026-01-08 00:00:00,,5.7,306.6,False,UP-86-CD-6858,UP-86-CD-6858,DRV536
TRP003362,MANDI016,WH-North,2026-08-30 02:38:00,2026-08-30 00:00:00,11.4,646.9,False,Unknown,,DRV457
TRP004775,MANDI002,WH-South,2026-05-04 23:52:57,2026-05-05 00:00:00,0.1175,833.197671322648,False,Unknown,,DRV613
TRP001944,MANDI033,WH-North,2026-04-04 23:08:00,2026-04-05 19:26:00,20.3,1183.8,False,RJ-70-CD-7711,RJ70-CD-7711,DRV923
TRP008105,MANDI049,WH-South,2026-03-31 12:39:00,2026-03-31 18:27:20,5.805555555555555,339.5,False,PB-91-CD-9661,PB-91-CD-9661,DRV244
TRP005500,MANDI036,WH-North,2026-05-11 00:00:00,2026-05-11 11:50:29,11.841388888888888,172.2,False,DL-17-BC-7364,dl 17-BC-7364,Unknown
TRP001636,MANDI041,WH-East,2026-07-18 03:31:41,2026-07-18 11:07:00,7.588611111111111,312.6,False,UP-26-CD-2895,UP26-CD-2895,DRV845
TRP001142,MANDI012,WH-East,2026-04-17 14:27:21,2026-04-18 06:33:00,16.094166666666666,805.7977479018119,False,DL-43-CD-4008,DL43-CD-4008,Unknown
TRP002042,MANDI029,WH-West,2026-05-03 03:15:00,2026-05-03 00:00:00,10.0,567.5,False,HR-67-CD-5608,hr 67-CD-5608,Unknown
TRP006816,MANDI007,WH-North,2026-01-11 23:42:13,2026-01-12 00:00:00,0.29638888888888887,,True,HR-35-AB-3555,HR35-AB-3555,DRV277
TRP006704,MANDI057,WH-East,2026-01-28 08:56:00,2026-01-29 02:38:00,17.7,971.7,False,PB-38-CD-5821,pb 38-CD-5821,DRV254
TRP007243,MANDI039,WH-West,2026-06-16 11:37:28,2026-06-16 16:49:28,5.2,256.5,False,DL-96-BC-1424,DL-96-BC-1424,DRV502
TRP000360,MANDI034,WH-Central,2026-02-09 01:13:20,2026-02-09 13:25:00,12.194444444444445,644.1,False,Unknown,,DRV705
TRP002071,MANDI028,WH-South,2026-02-22 21:41:24,2026-02-23 08:23:00,10.693333333333333,574.8,False,PB-39-AB-5543,PB-39-AB-5543,DRV871
TRP003135,MANDI003,WH-North,2026-03-04 21:02:00,2026-03-05 17:44:47,20.713055555555556,1237.5,False,DL-14-BC-2769,DL14-BC-2769,DRV148
TRP005161,MANDI013,WH-South,2026-05-04 01:14:16,2026-05-04 00:00:00,,711.5,False,Unknown,,DRV501
TRP006991,MANDI004,WH-South,2026-08-31 14:12:00,2026-09-01 10:48:00,20.6,,True,UP-99-AB-4411,up 99-AB-4411,DRV857
TRP003244,MANDI027,Export-Terminal,2026-06-24 05:46:00,2026-06-24 08:52:55,3.1152777777777776,173.6,False,DL-62-DF-6488,dl 62-DF-6488,DRV909
TRP005276,MANDI026,Export-Terminal,2026-01-25 13:19:21,,22.7,1337.3,False,PB-31-BC-3525,PB-31-BC-3525,DRV549
TRP002243,MANDI036,WH-North,2026-07-28 12:33:00,2026-07-29 05:39:44,17.112222222222222,967.9,False,UP-76-CD-2541,UP 76 CD 2541,DRV803
TRP001475,MANDI057,WH-South,2026-07-29 19:46:00,,10.5,500.7,False,RJ-15-CD-2092,RJ 15 CD 2092,DRV382
TRP008936,MANDI056,Export-Terminal,2026-05-11 23:02:13,,6.7,296.7,False,RJ-59-BC-3064,RJ-59-BC-3064,DRV861
TRP001890,MANDI050,WH-Central,2026-03-14 09:24:52,2026-03-14 15:18:00,5.885555555555555,,True,HR-68-BC-6937,HR-68-BC-6937,Unknown
TRP003436,MANDI030,WH-West,2026-07-18 02:12:00,2026-07-18 00:00:00,8.3,416.3,False,Unknown,,DRV440
TRP003260,MANDI020,WH-West,2026-03-07 00:01:47,2026-03-07 15:19:47,15.3,618.5,False,Unknown,,DRV167
TRP005150,MANDI016,WH-East,2026-08-11 16:20:58,,10.4,428.2,False,PB-43-AB-2942,PB-43-AB-2942,Unknown
TRP003706,MANDI032,Export-Terminal,2026-02-26 03:16:00,2026-02-26 22:04:00,18.8,830.6,False,HR-88-CD-2698,HR-88-CD-2698,DRV605
TRP002022,MANDI032,WH-West,2026-05-07 00:00:00,2026-05-07 23:38:00,23.633333333333333,740.797929567712,False,HR-74-DF-2919,HR-74-DF-2919,Unknown
TRP004021,MANDI042,WH-North,2026-04-12 23:15:16,2026-04-13 09:27:16,10.2,,True,PB-46-BC-4594,PB46-BC-4594,DRV866
TRP009187,MANDI053,WH-South,2026-06-25 09:35:00,,6.7,305.4,False,PB-51-DF-6315,PB-51-DF-6315,DRV949
TRP008778,MANDI050,Export-Terminal,2026-01-20 05:36:36,2026-01-20 18:48:36,13.2,536.1,False,UP-95-AB-3675,UP-95-AB-3675,DRV988
TRP003501,MANDI025,WH-South,2026-02-11 00:00:00,2026-02-11 20:08:00,20.133333333333333,551.198459473168,False,UP-10-BC-9459,up 10-BC-9459,Unknown
TRP002659,MANDI011,WH-East,2026-05-14 20:34:00,2026-05-15 06:10:52,9.614444444444445,525.7,False,PB-72-CD-7525,PB72-CD-7525,DRV120
TRP008791,MANDI031,WH-East,2026-04-02 05:34:58,2026-04-03 00:00:00,18.41722222222222,787.7,False,DL-11-DF-4765,dl 11-DF-4765,Unknown
TRP007506,MANDI050,Export-Terminal,2026-05-13 21:08:06,2026-05-14 19:08:06,22.0,891.5,False,UP-45-AB-5490,UP 45 AB 5490,DRV738
TRP001131,MANDI004,WH-West,2026-01-12 22:14:00,,10.4,623.2,False,DL-58-CD-9711,DL-58-CD-9711,DRV607
TRP005558,MANDI002,WH-East,2026-07-08 03:35:32,2026-07-08 15:47:32,12.2,680.6,False,RJ-70-BC-2852,RJ-70-BC-2852,DRV185
TRP008004,MANDI043,WH-North,2026-05-30 00:00:00,2026-05-30 22:56:00,22.933333333333334,241.79932420285203,False,Unknown,,DRV753
TRP001820,MANDI039,WH-East,2026-03-21 07:53:05,,16.8,873.3,False,Unknown,,DRV988
TRP009536,MANDI010,WH-North,2026-03-02 01:54:00,2026-03-02 13:18:25,11.406944444444445,506.29858496238205,False,PB-32-BC-8316,pb 32-BC-8316,DRV499
TRP008140,MANDI028,WH-West,2026-03-13 08:26:00,2026-03-13 00:00:00,,,True,PB-27-AB-7631,PB-27-AB-7631,DRV457
TRP007065,MANDI036,WH-East,2026-08-29 09:45:51,2026-08-30 02:09:00,16.385833333333334,952.597337616364,False,Unknown,,DRV506
TRP004319,MANDI027,WH-South,2026-06-25 01:02:00,2026-06-25 17:44:44,16.712222222222223,789.3,False,DL-59-AB-6419,DL-59-AB-6419,DRV771
TRP009991,MANDI049,WH-West,2026-04-16 21:35:46,2026-04-16 23:53:46,2.3,104.7,False,HR-85-AB-7028,HR-85-AB-7028,DRV908
TRP004145,MANDI009,WH-West,2026-03-07 13:34:00,2026-03-07 15:40:00,2.1,100.2,False,DL-33-CD-2458,DL 33 CD 2458,Unknown
TRP004670,MANDI018,WH-East,2026-01-21 22:16:20,2026-01-22 00:00:00,1.7277777777777779,744.4,False,Unknown,,DRV651
TRP001237,MANDI017,Export-Terminal,2026-07-23 17:01:00,2026-07-24 07:31:18,14.505,758.597879819204,False,Unknown,,DRV454
TRP005477,MANDI023,WH-East,2026-08-15 18:52:11,2026-08-16 04:16:11,9.4,476.6,False,RJ-36-BC-4967,RJ-36-BC-4967,DRV280
TRP007130,MANDI039,WH-West,2026-05-09 16:19:58,2026-05-09 18:55:00,2.5838888888888887,150.5,False,UP-38-AB-2027,up 38-AB-2027,DRV674
TRP001857,MANDI021,WH-East,2026-05-14 18:29:34,2026-05-15 08:47:34,14.3,612.298288707222,False,RJ-21-DF-4722,RJ21-DF-4722,DRV773
TRP002283,MANDI052,WH-Central,2026-03-20 22:53:12,2026-03-21 03:23:12,4.5,245.6,False,RJ-32-BC-4466,RJ-32-BC-4466,Unknown
TRP009043,MANDI013,WH-Central,2026-08-21 15:27:00,2026-08-21 22:09:33,6.7091666666666665,341.9,False,HR-33-CD-8712,HR-33-CD-8712,DRV874
TRP009694,MANDI011,WH-North,2026-08-17 23:38:53,,20.2,1166.5,False,UP-88-DF-1268,UP 88 DF 1268,Unknown
TRP004094,MANDI053,Export-Terminal,2026-06-10 10:15:00,2026-06-11 06:09:39,19.910833333333333,897.3,False,HR-57-AB-1831,HR-57-AB-1831,DRV255
TRP007919,MANDI050,WH-Central,2026-03-24 07:57:16,2026-03-24 19:33:16,11.6,636.4,False,Unknown,,DRV357
TRP005201,MANDI047,WH-West,2026-08-18 10:44:22,2026-08-19 05:32:22,18.8,807.9,False,Unknown,,DRV970
TRP006402,MANDI019,WH-West,2026-05-25 15:54:00,2026-05-25 18:18:02,2.4005555555555556,107.4,False,RJ-41-DF-2453,RJ-41-DF-2453,DRV926
TRP003422,MANDI031,WH-West,2026-05-12 04:23:46,2026-05-12 10:17:46,5.9,334.5,False,HR-57-BC-7487,hr 57-BC-7487,DRV430
TRP009640,MANDI050,WH-South,2026-08-08 23:27:20,2026-08-09 16:33:20,17.1,847.7,False,PB-95-AB-1153,PB95-AB-1153,DRV926
TRP000387,MANDI045,WH-Central,2026-01-11 05:17:00,2026-01-11 15:59:54,10.715,626.2,False,RJ-95-CD-6954,rj 95-CD-6954,Unknown
TRP008890,MANDI044,WH-South,2026-08-22 10:34:00,2026-08-22 13:10:19,2.605277777777778,133.3,False,PB-44-CD-5745,pb 44-CD-5745,DRV564
TRP001629,MANDI021,WH-West,2026-01-29 04:20:27,2026-01-30 02:20:27,22.0,1009.0,False,UP-51-DF-5561,UP-51-DF-5561,DRV434
TRP003586,MANDI017,WH-South,2026-05-21 13:53:00,2026-05-22 12:53:36,23.01,971.6,False,PB-61-AB-8423,PB-61-AB-8423,DRV963
TRP008062,MANDI002,WH-South,2026-06-17 02:12:00,2026-06-17 09:12:51,7.014166666666667,371.6,False,RJ-81-DF-6780,rj 81-DF-6780,DRV886
TRP002715,MANDI044,Export-Terminal,2026-03-19 05:11:00,2026-03-19 14:59:00,9.8,484.2,False,UP-79-AB-8578,up 79-AB-8578,DRV769
TRP009984,MANDI014,WH-East,2026-07-25 14:52:56,,19.9,1102.2,False,RJ-76-BC-4178,RJ-76-BC-4178,DRV435
TRP008770,MANDI017,WH-South,2026-05-05 18:56:52,2026-05-06 07:02:52,12.1,720.0,False,DL-78-BC-5746,DL78-BC-5746,DRV366
TRP009695,MANDI014,Export-Terminal,2026-05-15 00:00:00,2026-05-15 06:38:00,6.633333333333334,235.4,False,PB-56-DF-1501,PB56-DF-1501,DRV172
TRP005660,MANDI020,WH-North,2026-06-01 07:19:04,,6.6,,True,HR-29-BC-2903,HR-29-BC-2903,DRV977
TRP006857,MANDI053,WH-North,2026-01-28 09:26:00,2026-01-29 06:44:44,21.31222222222222,1056.0,False,PB-72-DF-1784,PB 72 DF 1784,DRV692
TRP003190,MANDI045,WH-South,2026-05-15 12:18:00,2026-05-15 18:12:00,5.9,311.1,False,HR-44-CD-6959,hr 44-CD-6959,DRV634
TRP004306,MANDI035,WH-North,2026-08-05 13:37:38,2026-08-06 03:25:38,13.8,638.0,False,Unknown,,DRV483
TRP000910,MANDI009,WH-North,2026-05-09 12:34:00,2026-05-09 22:16:14,9.703888888888889,479.8,False,RJ-42-DF-7899,rj 42-DF-7899,DRV613
TRP005386,MANDI035,WH-West,2026-06-16 14:51:00,2026-06-17 00:51:56,10.015555555555556,518.1,False,Unknown,,DRV795
TRP001997,MANDI035,WH-Central,2026-06-11 21:26:00,2026-06-12 03:20:00,5.9,257.199281162008,False,PB-73-DF-2453,PB-73-DF-2453,DRV982
TRP001867,MANDI053,WH-West,2026-01-08 05:43:43,2026-01-08 11:55:43,6.2,331.3,False,DL-34-AB-1383,DL34-AB-1383,DRV274
TRP001843,MANDI035,WH-North,2026-08-08 11:07:46,2026-08-08 19:55:46,8.8,405.5,False,RJ-83-BC-2465,RJ-83-BC-2465,DRV692
TRP002498,MANDI029,WH-Central,2026-08-24 00:34:39,2026-08-24 03:28:00,2.8891666666666667,160.0,False,DL-50-CD-4040,dl 50-CD-4040,Unknown
TRP000202,MANDI021,WH-North,2026-04-03 21:25:42,2026-04-04 04:13:00,6.788333333333333,380.298937114742,False,HR-34-BC-9476,HR-34-BC-9476,DRV641
TRP008375,MANDI052,WH-East,2026-03-05 18:23:00,2026-03-06 00:23:00,6.0,316.3,False,UP-16-DF-3187,UP-16-DF-3187,DRV804
TRP003869,MANDI003,Export-Terminal,2026-01-25 22:44:22,2026-01-26 17:56:22,19.2,962.597309667764,False,PB-14-AB-6284,PB-14-AB-6284,DRV136
TRP005055,MANDI043,WH-Central,2026-02-14 16:25:47,2026-02-15 00:07:47,7.7,330.5,False,UP-99-DF-6610,up 99-DF-6610,DRV603
TRP005890,MANDI054,WH-North,2026-08-12 02:25:34,2026-08-12 15:49:00,13.390555555555556,597.1,False,DL-97-BC-4313,dl 97-BC-4313,DRV733
TRP004007,MANDI050,WH-East,2026-05-02 08:21:39,2026-05-02 15:09:00,6.789166666666667,,True,Unknown,,DRV527
TRP002703,MANDI030,WH-South,2026-01-14 08:52:38,2026-01-14 17:16:00,8.389444444444445,,True,Unknown,,DRV510
TRP003450,MANDI057,WH-East,2026-07-13 00:03:00,2026-07-13 21:45:09,21.7025,909.2,False,PB-57-AB-3622,pb 57-AB-3622,DRV188
TRP000332,MANDI002,WH-South,2026-03-06 02:59:00,2026-03-07 02:29:00,23.5,1195.296659303842,False,RJ-27-BC-7185,RJ 27 BC 7185,DRV798
TRP009322,MANDI055,Export-Terminal,2026-08-14 05:02:21,2026-08-15 01:02:21,20.0,823.797697594332,False,Unknown,,DRV843
TRP008603,MANDI044,WH-East,2026-08-05 19:42:00,2026-08-06 12:24:43,16.711944444444445,925.5,False,HR-66-BC-1017,HR 66 BC 1017,DRV525
TRP007811,MANDI046,Export-Terminal,2026-08-09 00:00:00,2026-08-09 14:51:55,14.865277777777777,574.9,False,RJ-95-BC-4502,RJ 95 BC 4502,DRV852
TRP002460,MANDI027,WH-Central,2026-08-18 01:19:44,2026-08-18 18:19:44,17.0,1018.7,False,Unknown,,DRV908
TRP001775,MANDI017,WH-South,2026-05-20 00:00:00,2026-05-21 22:57:00,46.95,983.6,False,PB-66-CD-4312,PB-66-CD-4312,DRV884
TRP006629,MANDI012,WH-North,2026-01-20 00:00:00,2026-01-21 08:49:28,32.824444444444445,,True,HR-14-DF-6697,HR14-DF-6697,DRV676
TRP008947,MANDI004,WH-South,2026-07-14 11:50:00,2026-07-15 00:50:00,13.0,671.4,False,DL-65-CD-7424,DL-65-CD-7424,DRV729
TRP008418,MANDI042,WH-West,2026-02-04 00:00:00,2026-02-05 06:32:00,30.533333333333335,664.49814281553,False,DL-19-CD-7699,DL-19-CD-7699,DRV884
TRP002687,MANDI037,WH-South,2026-08-23 00:00:00,2026-08-24 05:10:21,29.1725,933.897389880246,False,UP-45-BC-7454,UP 45 BC 7454,DRV906
TRP009514,MANDI013,Export-Terminal,2026-09-04 03:34:00,,6.5,289.6,False,RJ-60-AB-8723,RJ-60-AB-8723,Unknown
TRP000990,MANDI009,WH-South,2026-06-20 06:21:07,2026-06-21 01:27:07,19.1,1143.8,False,UP-27-CD-2363,UP27-CD-2363,DRV890
TRP007659,MANDI014,WH-East,2026-05-17 20:46:31,2026-05-18 00:22:00,3.591388888888889,150.4,False,Unknown,,DRV794
TRP008682,MANDI036,WH-North,2026-07-21 14:34:00,2026-07-22 02:10:47,11.613055555555556,573.8,False,Unknown,,DRV303
TRP006994,MANDI008,WH-North,2026-06-07 13:13:44,2026-06-07 23:13:44,10.0,572.6,False,UP-74-CD-2473,up 74-CD-2473,DRV606
TRP008893,MANDI002,WH-South,2026-07-30 04:45:41,2026-07-30 21:51:41,17.1,,True,HR-81-AB-1634,HR-81-AB-1634,Unknown
TRP005807,MANDI012,WH-West,2026-03-06 19:40:11,2026-03-07 12:52:11,17.2,1015.697161260698,False,PB-42-DF-1032,PB-42-DF-1032,DRV593
TRP009084,MANDI045,WH-South,2026-05-27 18:52:47,2026-05-28 15:16:00,20.386944444444445,1045.0,False,Unknown,,DRV601
TRP009047,MANDI008,WH-East,2026-07-13 12:18:00,2026-07-13 18:30:00,6.2,341.5,False,UP-31-DF-8551,up 31-DF-8551,DRV615
TRP006575,MANDI041,Export-Terminal,2026-04-04 19:02:36,2026-04-05 01:26:00,6.39,373.1,False,Unknown,,DRV595
