record_id,date,mandi_id,district,crop_name,raw_crop_name,min_price,max_price,modal_price,msp,is_price_crash
PR010528,2026-04-30,MANDI030,Ludhiana,Sugarcane,Sugarcane,3578.0,4121.0,3849.46,,False
PR009716,2026-02-10,MANDI054,Ferozepur,Rice,Rice,2139.0,2615.94,2377.38,,False
PR004493,2026-01-13,MANDI041,Fatehabad,Maize,Maize,1826.2120126929615,2254.25,2040.23,,False
PR009268,2026-06-18,MANDI041,Hisar,Mustard,Sarso,5268.34,,5739.08,,False
PR003883,2026-06-19,MANDI026,Moga,Maize,मक्का,2167.35,2282.67,2225.0086449951496,,False
PR009343,2026-07-23,MANDI039,Jalandhar,Cotton,Narma,6517.13,7357.0,6937.0,6620.0,False
PR010508,2026-06-29,MANDI040,Amritsar,Maize,मक्का,1897.07,,2068.86,,False
PR011522,2026-04-26,MANDI027,Patiala,Sugarcane,sugarcane,3263.0,3503.7,3384.0,3500.0,True
PR000714,2026-06-14,MANDI009,Kurukshetra,Wheat,WHEAT,1935.19,2316.3380296793744,2126.0,2275.0,True
PR003118,2026-04-24,,,Sugarcane,Ganna,3497.4,3899.0,3698.0,3500.0,False
PR002521,2026-02-24,MANDI046,Ferozepur,Wheat,Wheat,2024.13,2307.51,2165.82,2275.0,True
PR003150,2026-03-05,MANDI053,Ferozepur,Sugarcane,sugarcane,3553.0,4022.0,3787.82,,False
PR000958,2026-01-23,MANDI038,Kurukshetra,Paddy,paddy,2033.5,2317.0,2175.41,,False
PR008153,2026-07-24,,Ludhiana,Cotton,कपास,6524.0,6921.04245690587,6722.73,,False
PR009483,2026-06-12,,Moga,Sugarcane,sugarcane,3240.92,,3519.087691162079,3500.0,False
PR008106,2026-02-13,MANDI050,Bathinda,Wheat,Kanak,2368.22,2523.0,2445.64,,False
PR001040,2026-08-13,MANDI035,Patiala,Wheat,wheat,1971.0,2344.51,2157.82,2275.0,True
PR010259,2026-01-20,MANDI043,Moga,Sugarcane,sugarcane,3297.0,3598.24,3447.43,3500.0,True
PR005801,2026-05-23,MANDI049,Karnal,Cotton,कपास,6749.4,7864.53,7306.96,6620.0,False
PR008379,2026-05-18,MANDI020,Ludhiana,Wheat,GEHUN,2312.0,2583.0,2447.241178979527,2275.0,False
PR011603,2026-08-02,MANDI011,Moga,Wheat,Wheat,2127.0,2604.29,2365.67,,False
PR011034,2026-08-07,MANDI025,Ferozepur,Sugarcane,गन्ना,3334.62,,3526.0,3500.0,False
PR003510,2026-03-14,MANDI020,Amritsar,Mustard,Mustard,5165.03,6418.0,5791.0,5650.0,False
PR006692,2026-01-05,MANDI048,Moga,Mustard,Sarson,4933.67,5671.57,5303.0,5650.0,True
PR009364,2026-03-07,MANDI053,Amritsar,Paddy,धान,2163.88,2697.99,2430.94,2183.0,False
PR008992,2026-03-19,,Bathinda,Cotton,Kapas,5777.0,7139.20180561022,6458.15,6620.0,True
PR007813,2026-08-12,,Ambala,Paddy,Paddy,1933.040722976496,2247.03,2090.04,2183.0,True
PR006186,2026-01-27,MANDI007,Bathinda,Wheat,Kanak,2173.52,2535.93,2355.0,2275.0,False
PR003590,2026-08-28,MANDI024,Karnal,Wheat,GEHUN,2337.0,2615.9257035129076,2476.59,2275.0,False
PR008559,2026-08-17,MANDI054,Ludhiana,Rice,चावल,1988.6,2480.79,2235.0,2183.0,False
PR002304,2026-05-25,MANDI005,Kurukshetra,Paddy,Paddy,1988.979381645549,2338.2,2163.5875135019123,2183.0,True
PR008322,2026-01-19,MANDI043,Patiala,Wheat,WHEAT,2153.85,2615.0,2384.0,2275.0,False
PR006817,2026-08-17,MANDI027,Amritsar,Mustard,Sarso,5388.3195956618,5767.86,5578.09,5650.0,True
PR005562,2026-07-03,,,Mustard,Sarson,4991.0,5477.268269153556,5233.94,5650.0,True
PR000805,2026-08-20,MANDI007,Ferozepur,Paddy,धान,1910.6,2078.34,1994.0,2183.0,True
PR006145,2026-01-03,MANDI033,Sirsa,Cotton,cotton,6807.556325646034,7816.07,7311.81,6620.0,False
PR011742,2026-03-29,MANDI001,Moga,Maize,Corn,2093.0,2204.51,2149.0,2090.0,False
PR007471,2026-08-03,MANDI014,Kurukshetra,Maize,corn,2051.0,2370.949478277168,2211.0,2090.0,False
PR008652,2026-05-23,MANDI015,Hisar,Cotton,Narma,5809.0,6504.0,6156.46,6620.0,True
PR003134,2026-02-26,MANDI023,Hisar,Maize,मक्का,1805.0,2116.54,1960.56,,False
PR010499,2026-02-11,,Ferozepur,Sugarcane,गन्ना,3192.69,3923.6,3558.14,3500.0,False
PR002299,2026-01-11,MANDI002,Fatehabad,Maize,corn,,,2204.36,2090.0,False
PR006413,2026-07-23,MANDI022,Kurukshetra,Maize,मक्का,1991.11,2428.09,2209.6,2090.0,False
PR002630,2026-08-29,MANDI046,Jalandhar,Cotton,कपास,6535.89,7400.75,6968.32,6620.0,False
PR005148,2026-01-31,MANDI032,Ludhiana,Maize,corn,1923.03,2304.0,2113.0,2090.0,False
PR009542,2026-09-05,MANDI009,Jalandhar,Cotton,Cotton,6365.845852921531,7187.97,6777.0,6620.0,False
PR011135,2026-06-25,MANDI050,Bathinda,Rice,Chawal,2080.0,2209.0,2144.8911117176913,2183.0,True
PR003511,2026-09-01,MANDI025,Karnal,Paddy,Dhaan,1897.896107543129,2035.0,1966.0,2183.0,True
PR007523,2026-03-31,MANDI018,Ambala,Mustard,सरसों,5155.0,6230.63,5693.0,5650.0,False
PR009956,2026-02-18,MANDI042,Fatehabad,Maize,Maize,1994.89,2172.56,2083.73,2090.0,True
PR011806,2026-07-13,MANDI026,Patiala,Cotton,Narma,6570.73,7789.47,7180.1,6620.0,False
PR011918,2026-07-17,MANDI018,Patiala,Paddy,paddy,,2380.0,2302.0,2183.0,False
PR010839,2026-02-17,MANDI026,Hisar,Cotton,Narma,6121.0,6999.0,6560.12,6620.0,True
PR002399,2026-04-20,MANDI017,Bathinda,Mustard,Sarson,,,5364.0,,False
PR011870,2026-01-21,MANDI048,Fatehabad,Sugarcane,Ganne,3048.56,3513.82,3281.19,,False
PR005973,2026-04-29,MANDI043,Kurukshetra,Rice,Basmati,2037.4034311823793,2268.3620367956128,2152.88,2183.0,True
PR001578,2026-01-05,MANDI006,Fatehabad,Paddy,paddy,1963.0,2208.06,2085.49,2183.0,True
PR002982,2026-03-26,MANDI046,Ludhiana,Wheat,Wheat,2033.0,2529.55,2281.0,2275.0,False
PR007168,2026-07-08,MANDI006,Sirsa,Sugarcane,गन्ना,3023.0,3278.49,3150.73,3500.0,True
PR008702,2026-03-28,MANDI045,Jalandhar,Rice,Rice,2027.95,2268.0,2148.0382950610697,2183.0,True
PR007410,2026-06-26,MANDI020,Sirsa,Rice,Rice,2143.42,2282.58,2213.0,2183.0,False
PR003349,2026-03-20,MANDI009,Bathinda,Paddy,Dhaan,2277.47,2647.0,2462.0,2183.0,False
PR007387,2026-02-25,MANDI028,Karnal,Wheat,Kanak,2092.21,2508.0,2299.94,2275.0,False
PR005841,2026-06-17,MANDI039,,Cotton,Cotton,6224.8293586954,6807.0,6516.0,6620.0,True
PR007457,2026-01-11,MANDI010,Patiala,Maize,Corn,2096.0,2453.649121062733,2274.89,2090.0,False
PR007506,2026-06-26,MANDI055,Karnal,Maize,Maize,,2475.02,2314.0,2090.0,False
PR005413,2026-02-07,MANDI040,Hisar,Mustard,Sarso,5927.14,6854.07,6390.6,,False
PR009666,2026-01-16,MANDI018,Moga,Maize,मक्का,2144.39,2619.0,2381.71,2090.0,False
PR008774,2026-07-04,MANDI056,Amritsar,Sugarcane,Ganne,3598.56,3923.04,3760.8,,False
PR009059,2026-07-16,MANDI028,Amritsar,Cotton,Narma,6853.39,,7278.0,6620.0,False
PR008328,2026-01-24,,Ludhiana,Cotton,cotton,6320.43,,6803.46,6620.0,False
PR007291,2026-02-20,MANDI006,Ambala,Cotton,Cotton,6027.0,6932.58,6479.971606473403,6620.0,True
PR001203,2026-02-21,MANDI045,Meerut,Wheat,Gehun,1969.0,2235.11,2102.08,2275.0,True
PR008005,2026-06-04,,Karnal,Paddy,Paddy,2218.63,,2445.427503546747,2183.0,False
PR006447,2026-05-26,MANDI023,Karnal,Wheat,Kanak,2086.0,2526.3222576760236,2306.19,2275.0,False
PR010936,2026-06-10,MANDI028,Amritsar,Mustard,सरसों,5394.42,6094.8,5744.61,5650.0,False
PR005317,2026-05-04,MANDI020,Kurukshetra,Sugarcane,गन्ना,3140.95,3383.28,3262.0,3500.0,True
PR005319,2026-05-14,MANDI010,Sirsa,Wheat,Wheat,2158.84,2685.17,2422.0070941510457,2275.0,False
PR000274,2026-05-21,,Amritsar,Cotton,कपास,6830.81,8236.49,7533.65,6620.0,False
PR005094,2026-05-07,MANDI050,Fatehabad,Mustard,Mustard,4890.0,5452.0,5170.83,5650.0,True
PR002789,2026-04-28,MANDI042,Jalandhar,Sugarcane,Ganne,3239.0,3558.0,3398.0,,False
PR010446,2026-05-02,MANDI039,Hisar,Cotton,Kapas,6199.69,7319.56,6759.62,6620.0,False
PR003596,2026-09-06,MANDI046,,Mustard,Sarso,5802.156656488276,6646.0,6223.96,5650.0,False
PR002761,2026-03-30,MANDI019,Amritsar,Rice,चावल,2093.99,2613.0,2353.0,2183.0,False
PR011543,2026-06-04,MANDI021,Ludhiana,Sugarcane,Ganna,3262.55,3615.97,3439.0,3500.0,True
PR009234,2026-07-15,MANDI056,Hisar,Wheat,wheat,2201.95,2558.28,2380.12,,False
PR007349,2026-01-10,,Bathinda,Paddy,Paddy,2240.62,2417.0,2328.69,2183.0,False
PR008494,2026-03-16,MANDI011,Fatehabad,Maize,मक्का,1943.3040010434815,2412.52,2177.914335602605,2090.0,False
PR008022,2026-06-28,MANDI032,Ferozepur,Mustard,mustard,5865.98,6852.3,6359.0,5650.0,False
PR004117,2026-07-21,MANDI006,Patiala,Maize,Makka,1902.63,2128.0,2015.33,,False
PR003859,2026-04-01,MANDI013,Kurukshetra,Sugarcane,Ganna,3668.86,4169.0,3919.0,3500.0,False
PR006154,2026-01-16,MANDI055,Moga,Sugarcane,गन्ना,3064.31,3229.31,3147.0,,False
PR008392,2026-08-16,MANDI040,Bathinda,Wheat,Gehun,2310.04,2590.46,2450.2457361436145,2275.0,False
PR003450,2026-03-05,MANDI035,Moga,Wheat,WHEAT,,2605.54,2418.33,2275.0,False
PR005401,2026-05-04,MANDI032,Jalandhar,Mustard,सरसों,4877.0,5311.53,5094.0,5650.0,True
PR009959,2026-01-27,MANDI002,Ferozepur,Cotton,Narma,6195.45,7300.49,6748.0,6620.0,False
PR007164,2026-02-11,MANDI035,Amritsar,Wheat,Wheat,1949.0,2346.3458680841177,2147.84,2275.0,True
PR005804,2026-02-03,MANDI007,Ludhiana,Maize,Maize,2094.14,2382.437867942083,2238.0,2090.0,False
PR000610,2026-09-05,MANDI053,Sirsa,Cotton,Narma,6083.232255080149,7163.0,6623.12,6620.0,False
PR005389,2026-05-14,,Fatehabad,Cotton,Kapas,5858.19,7188.0,6523.1,,False
PR005997,2026-04-02,MANDI012,Karnal,Mustard,mustard,5825.0,,6334.78,5650.0,False
PR010354,2026-05-03,MANDI047,Karnal,Cotton,Cotton,6386.43,7073.21,6729.82,6620.0,False
PR004772,2026-04-12,MANDI052,Saharanpur,Mustard,Mustard,5698.86,6360.73,,,False
PR008587,2026-04-24,MANDI016,Fatehabad,Maize,Makka,1780.85,2127.0,1953.85,2090.0,True
PR009286,2026-06-17,MANDI055,Bareilly,Paddy,धान,2077.89,2267.87,2173.0,,False
PR004841,2026-07-11,MANDI042,Kurukshetra,Mustard,Sarso,5285.56,6173.0,5729.08,5650.0,False
PR006370,2026-06-21,MANDI039,Patiala,Sugarcane,Ganna,3233.0,3972.0,3602.6975946972784,3500.0,False
PR011899,2026-06-03,MANDI038,Jalandhar,Sugarcane,Ganna,3215.71,3624.04,3420.0,,False
PR003969,2026-07-21,MANDI005,Ambala,Cotton,Cotton,5723.26,7081.09,6402.179305683432,6620.0,True
PR000670,2026-02-13,MANDI042,Ludhiana,Cotton,Narma,5944.0,7224.79,6584.4313280426095,6620.0,True
PR011814,2026-09-02,MANDI055,Ludhiana,Paddy,Paddy,2173.91,2455.68,2314.8,2183.0,False
PR001909,2026-04-19,MANDI041,Ludhiana,Wheat,Gehun,2265.0,2552.01,,2275.0,False
PR000502,2026-07-24,MANDI033,Amritsar,Cotton,Kapas,6822.49,8032.48,7427.4807908913435,6620.0,False
PR002940,2026-04-25,MANDI033,Amritsar,Rice,Chawal,1874.2350742065767,2171.15,2023.0,2183.0,True
PR005520,2026-06-27,MANDI023,Bathinda,Sugarcane,Sugarcane,3451.23,3987.7,3719.47,3500.0,False
PR004933,2026-04-24,MANDI010,Jalandhar,Wheat,Gehun,2191.76,2708.41,2450.0,2275.0,False
PR006445,2026-01-20,,Ludhiana,Sugarcane,Sugarcane,3492.58,3881.0,3687.0,,False
PR011157,2026-05-24,MANDI030,Jalandhar,Sugarcane,sugarcane,2998.92,3397.0,3197.74,3500.0,True
PR009736,2026-03-05,MANDI056,Bareilly,Mustard,mustard,5885.92,6490.0,6188.13,5650.0,False
PR001777,2026-01-01,MANDI001,Moga,Cotton,Kapas,6314.0,7889.0,,6620.0,False
PR002593,2026-03-24,MANDI002,Patiala,Mustard,Sarso,5855.6,6506.69,6181.14,,False
PR003422,2026-04-12,MANDI045,Ludhiana,Sugarcane,Sugarcane,3345.04,3638.0,3491.4,,False
PR006905,2026-03-29,MANDI042,Fatehabad,Mustard,mustard,5804.26,7078.35,,5650.0,False
PR011109,2026-06-20,MANDI013,Fatehabad,Rice,Chawal,2157.53,2440.649436171641,,2183.0,False
PR003331,2026-01-27,MANDI015,Kurukshetra,Sugarcane,Ganna,3475.0,3700.9,3587.86,3500.0,False
PR009918,2026-02-25,MANDI021,Amritsar,Sugarcane,sugarcane,3376.82,3664.65,3520.73,3500.0,False
PR005016,2026-05-04,MANDI014,Ferozepur,Maize,Corn,1958.59,2255.0,2107.02,2090.0,False
PR002916,2026-08-15,MANDI001,Patiala,Sugarcane,गन्ना,3234.91,3854.0,3544.46,3500.0,False
PR007628,2026-03-04,MANDI026,Bathinda,Mustard,Sarson,5553.433344966933,6650.95,6102.19,5650.0,False
PR002832,2026-06-15,MANDI008,Kurukshetra,Mustard,सरसों,5174.951820475355,6141.0,5658.06,,False
PR006553,2026-01-11,MANDI005,Fatehabad,Paddy,Paddy,2091.7572279816327,2393.09,2242.4250483533633,2183.0,False
PR009292,2026-08-10,MANDI002,Bathinda,Mustard,mustard,5438.54,5845.85,5642.2,,False
PR008890,2026-07-29,MANDI009,Ferozepur,Paddy,Paddy,2017.6085748127798,2222.2788035277968,2120.0,2183.0,True
PR003435,2026-07-16,,Sirsa,Mustard,Sarson,5366.56,6694.799888839257,6030.68,,False
PR008255,2026-04-27,MANDI043,Agra,Wheat,Gehun,2019.0,,2107.0,2275.0,True
PR009503,2026-04-09,MANDI007,Jalandhar,Wheat,GEHUN,2375.54,2690.8666620419026,2533.2,2275.0,False
PR007247,2026-06-20,,,Rice,Basmati,2014.82,2420.0,2217.5198309810826,2183.0,False
PR007014,2026-01-03,MANDI057,Jalandhar,Rice,Chawal,2018.0,2283.01,2150.58,2183.0,True
PR000899,2026-04-03,MANDI029,Moga,Mustard,सरसों,5520.0,6115.98,5818.0,,False
PR007837,2026-05-17,MANDI008,Amritsar,Mustard,सरसों,4832.13,5272.04,5052.08,5650.0,True
PR011800,2026-05-26,MANDI012,Patiala,Wheat,WHEAT,2078.0,2434.12,2256.18,2275.0,True
PR000093,2026-01-07,MANDI027,Fatehabad,Wheat,गेहूं,2129.0,2603.0,2366.0,2275.0,False
PR003696,2026-08-30,,Ambala,Wheat,GEHUN,2242.750071809544,2555.57,2399.16,2275.0,False
PR010970,2026-03-05,MANDI033,Sirsa,Sugarcane,Ganna,3462.72,4043.87,3753.0,3500.0,False
PR003279,2026-02-17,MANDI036,Patiala,Cotton,cotton,5662.579444902945,6645.43,6154.0,6620.0,True
PR000100,2026-05-13,MANDI002,Ferozepur,Sugarcane,Ganne,3290.976477130455,3517.0,3404.0,3500.0,True
PR011622,2026-05-25,MANDI049,Jalandhar,Rice,चावल,2159.9783183645127,,2361.36,2183.0,False
PR008357,2026-03-29,MANDI022,Ambala,Cotton,cotton,5718.024353138106,6484.47,6101.0,6620.0,True
PR006011,2026-02-17,MANDI016,Amritsar,Maize,मक्का,2035.48,2400.70045002037,2218.09,2090.0,False
PR005043,2026-01-21,MANDI043,Amritsar,Maize,Makki,2119.79,2534.69,2327.0,2090.0,False
PR002348,2026-05-31,MANDI017,,Sugarcane,Ganna,3054.89,,3285.0,3500.0,True
PR004660,2026-05-05,MANDI047,Ferozepur,Mustard,Sarson,4846.85,5829.0,5338.0,5650.0,True
PR010004,2026-06-15,MANDI023,Ludhiana,Mustard,सरसों,5354.67,5692.79,,,False
PR004488,2026-05-13,MANDI044,Ludhiana,Cotton,Narma,6614.0,7999.0,7306.465295267262,6620.0,False
PR009198,2026-01-12,MANDI033,Ambala,Mustard,mustard,4806.0,5088.09,4947.0,5650.0,True
PR011673,2026-02-02,MANDI019,Hisar,Paddy,paddy,1859.9,2061.97,1961.0,2183.0,True
PR004103,2026-05-19,MANDI052,Sirsa,Cotton,Narma,5948.171474195681,6429.13,6189.0,6620.0,True
PR006122,2026-03-03,MANDI054,Saharanpur,Mustard,mustard,5359.94,5743.87,5552.0,5650.0,True
PR002185,2026-02-26,MANDI008,Ambala,Cotton,cotton,5976.95,6973.44,6475.0,6620.0,True
PR009510,2026-02-09,MANDI015,Karnal,Mustard,mustard,4941.24,5785.0,5363.12,5650.0,True
PR002897,2026-05-22,MANDI047,Ludhiana,Rice,चावल,2038.04,2454.8,2246.42,2183.0,False
PR002303,2026-04-23,MANDI047,Kurukshetra,Mustard,Mustard,,,5451.0,5650.0,True
PR006006,2026-03-29,MANDI052,Jalandhar,Mustard,सरसों,4841.16,5127.81,4984.49,,False
PR008115,2026-06-14,MANDI004,Hisar,Sugarcane,sugarcane,3210.8,3382.0,3296.42,3500.0,True
PR002259,2026-08-16,MANDI005,Jalandhar,Mustard,सरसों,,6623.0,6225.41,,False
PR002704,2026-02-15,MANDI016,Patiala,Maize,Makka,,2277.19,2140.85,2090.0,False
PR009188,2026-01-23,MANDI008,Fatehabad,Cotton,कपास,6339.0,7651.0,6995.0,6620.0,False
PR007986,2026-06-07,MANDI052,Ambala,Wheat,wheat,2115.79,2641.0,2378.47,2275.0,False
PR000340,2026-04-22,MANDI045,Karnal,Paddy,Paddy,2209.43,2595.0,2402.21,2183.0,False
PR002686,2026-09-04,MANDI008,Amritsar,Mustard,Mustard,4872.23,5980.0,5426.0,5650.0,True
PR009532,2026-08-25,MANDI035,Ludhiana,Maize,Maize,2061.0,2219.0,2140.0,2090.0,False
PR010831,2026-05-20,MANDI043,Karnal,Rice,Chawal,1880.32,2176.075418952437,2028.0,2183.0,True
PR008291,2026-07-23,MANDI012,Bathinda,Rice,Basmati,2175.21,2493.06,2334.13,2183.0,False
PR000475,2026-02-24,MANDI037,Patiala,Rice,Basmati,1863.15,2114.47,1988.81,2183.0,True
PR010478,2026-06-03,MANDI015,Amritsar,Sugarcane,गन्ना,3266.7698473947175,3835.88,3551.33,3500.0,False
PR011576,2026-05-13,MANDI002,Bathinda,Sugarcane,Sugarcane,3304.71,,3459.81,3500.0,True
PR005013,2026-06-17,MANDI002,Fatehabad,Mustard,mustard,5015.86,6254.609227995208,5635.0,5650.0,True
PR000659,2026-08-07,,Sirsa,Cotton,cotton,6284.0,6746.13,6515.0,6620.0,True
PR009334,2026-03-24,MANDI021,Moga,Wheat,Kanak,2182.51,2697.9836731992023,2440.25,2275.0,False
PR009770,2026-06-03,MANDI031,Patiala,Wheat,Gehun,2136.8,2585.7311911464467,2361.27,2275.0,False
PR006099,2026-05-19,MANDI039,Amritsar,Wheat,wheat,2276.013686990926,,2534.0725356537014,2275.0,False
PR002472,2026-03-14,MANDI001,Ludhiana,Maize,Makki,1797.28,2094.4,1945.84,2090.0,True
PR006985,2026-04-22,MANDI047,Ambala,Sugarcane,sugarcane,3265.63,3647.12,3456.38,3500.0,True
PR007419,2026-04-03,MANDI046,Patiala,Maize,corn,1964.0,2067.4,2015.94,2090.0,True
PR011977,2026-03-18,MANDI052,Saharanpur,Wheat,गेहूं,2373.0,,2657.0,2275.0,False
PR009341,2026-04-12,,Fatehabad,Mustard,Mustard,4903.328077625506,5475.0,5189.364596172541,,False
PR008561,2026-05-17,MANDI018,Sirsa,Cotton,Cotton,5838.67,6260.395622126873,,6620.0,False
PR011607,2026-08-01,MANDI010,Fatehabad,Paddy,paddy,2256.37,2794.437037059227,2525.4,2183.0,False
PR003710,2026-07-09,MANDI002,Sirsa,Sugarcane,Ganna,3632.54,4194.97,3913.75,3500.0,False
PR006622,2026-07-03,MANDI002,Fatehabad,Cotton,कपास,6233.54,7123.419849026427,6678.0,6620.0,False
PR011548,2026-04-14,MANDI004,Moga,Sugarcane,गन्ना,3671.0,4071.65,3871.25,3500.0,False
PR009615,2026-08-13,MANDI035,Bathinda,Wheat,wheat,2352.24,2760.7198730643377,2556.48,2275.0,False
PR000630,2026-08-31,MANDI031,Kurukshetra,Mustard,Mustard,5357.08,6109.39,5733.23,5650.0,False
PR000647,2026-07-11,MANDI021,Ambala,Cotton,Narma,6232.41,7320.0,6776.31,6620.0,False
PR007855,2026-01-02,MANDI003,Amritsar,Sugarcane,Sugarcane,3397.86,3717.0,3557.0,3500.0,False
PR001602,2026-03-25,MANDI008,Ludhiana,Sugarcane,गन्ना,3555.08,4377.47,3966.28,3500.0,False
PR001999,2026-08-20,MANDI006,Kurukshetra,Wheat,गेहूं,2221.9599279122685,,2356.0,2275.0,False
PR010661,2026-05-08,MANDI025,Fatehabad,Wheat,Gehun,2212.87,2331.0,2272.0,2275.0,True
PR000328,2026-02-14,MANDI053,Saharanpur,Maize,Corn,,2037.0,1918.0,2090.0,True
PR010679,2026-09-05,,Hisar,Sugarcane,sugarcane,3671.0,4461.03,4066.0,3500.0,False
PR008288,2026-02-03,MANDI007,Hisar,Mustard,सरसों,5472.05,6377.34,5924.7,5650.0,False
PR002003,2026-08-22,MANDI022,Karnal,Mustard,Mustard,5929.95,6614.19,6272.07,5650.0,False
PR002586,2026-03-15,MANDI056,Ferozepur,Cotton,Kapas,6009.435476062594,7354.05,6681.74,6620.0,False
PR006343,2026-06-09,MANDI044,Kurukshetra,Wheat,Gehun,2086.95,2244.08,2165.52,2275.0,True
PR001272,2026-04-20,MANDI033,Fatehabad,Mustard,सरसों,5790.495968970728,6293.0,6042.0,5650.0,False
PR004974,2026-02-07,MANDI057,Moga,Rice,Basmati,,2490.116172914258,2268.32,2183.0,False
PR011688,2026-02-01,MANDI007,Jalandhar,Maize,Maize,1847.06,2176.0,2011.5208982053086,2090.0,True
PR011886,2026-04-20,MANDI030,Patiala,Cotton,Cotton,5896.0,6855.03,6375.69,6620.0,True
PR007374,2026-02-12,MANDI014,Patiala,Sugarcane,गन्ना,3224.0,3717.198606967075,3470.0,3500.0,True
PR011605,2026-05-02,MANDI008,Ferozepur,Sugarcane,sugarcane,3014.45,3696.0,3355.04,3500.0,True
PR005861,2026-03-21,MANDI035,Hisar,Maize,Makki,2035.0,2464.55,2250.0,2090.0,False
PR005790,2026-03-13,,Jalandhar,Maize,Makka,1815.06,2264.8,2040.0,2090.0,True
PR008816,2026-01-11,MANDI019,Kurukshetra,Mustard,सरसों,5325.2,6367.69,5846.45,5650.0,False
PR008119,2026-03-28,MANDI040,Kurukshetra,Sugarcane,Ganna,3219.0,3753.99,3486.0,3500.0,True
PR003045,2026-08-11,MANDI018,Sirsa,Mustard,सरसों,5448.01,6575.7841627387215,6011.9,5650.0,False
PR011046,2026-01-13,MANDI047,Muzaffarnagar,Cotton,कपास,5659.122928951266,6211.42,5935.2706875709255,6620.0,True
PR008539,2026-08-15,MANDI052,Ferozepur,Sugarcane,sugarcane,3255.51,3815.47,3535.49,3500.0,False
PR004796,2026-01-25,MANDI050,Bathinda,Mustard,Sarson,5592.0,,5995.26,5650.0,False
PR005788,2026-04-06,MANDI031,Karnal,Cotton,Kapas,6499.0,7228.68,,6620.0,False
PR004603,2026-05-25,MANDI023,Fatehabad,Paddy,Paddy,,2286.53,2106.88,2183.0,True
PR003701,2026-04-22,MANDI006,Fatehabad,Cotton,cotton,5869.53,6444.84,6157.0,,False
PR009333,2026-03-04,MANDI041,Fatehabad,Paddy,Paddy,2031.1178762152408,2445.0,2238.0,2183.0,False
PR001025,2026-08-31,,Fatehabad,Wheat,WHEAT,2190.674534005544,2720.0,2455.47,,False
PR007914,2026-02-03,MANDI009,Jalandhar,Sugarcane,Sugarcane,3510.02,4228.99,3869.51,3500.0,False
PR006719,2026-08-08,,Sirsa,Mustard,mustard,5530.94,6147.0,5839.01,5650.0,False
PR008555,2026-01-07,MANDI016,Sirsa,Cotton,कपास,6712.97,7712.08,7212.52,6620.0,False
PR002176,2026-07-14,MANDI055,Bareilly,Sugarcane,sugarcane,,,3237.16,3500.0,True
PR002883,2026-02-24,MANDI040,Karnal,Cotton,Narma,6784.28,8208.0,7496.286001764193,6620.0,False
PR001181,2026-03-12,MANDI034,Jalandhar,Sugarcane,गन्ना,3665.0,4435.0,4050.0,,False
PR010385,2026-05-16,MANDI015,Amritsar,Mustard,Sarso,5923.51,6361.29,6142.4,,False
PR000481,2026-07-29,MANDI022,Hisar,Wheat,गेहूं,2144.971255461115,2334.39,2239.6814679968243,2275.0,True
PR010726,2026-09-06,MANDI028,Kurukshetra,Cotton,cotton,6598.61,7460.0,7029.09,6620.0,False
PR006948,2026-03-25,MANDI003,Bathinda,Sugarcane,गन्ना,3425.28,3905.87,3665.57,3500.0,False
PR008777,2026-05-12,MANDI020,Moga,Wheat,गेहूं,2033.92,2352.29,2193.11,2275.0,True
PR009821,2026-06-24,MANDI022,Fatehabad,Maize,corn,2055.912455279224,2538.0,2297.0307748090545,2090.0,False
PR005386,2026-03-15,MANDI001,Ludhiana,Cotton,Narma,5866.82,6190.32,6028.57,,False
PR005891,2026-06-04,MANDI034,Ambala,Sugarcane,Sugarcane,,3936.65,3564.75,3500.0,False
PR009777,2026-03-06,MANDI040,Fatehabad,Maize,मक्का,1799.77,2105.42,1952.59,2090.0,True
PR002208,2026-05-06,MANDI031,Jalandhar,Paddy,धान,2141.44,,2326.0,,False
PR000980,2026-04-23,,Patiala,Cotton,Cotton,6734.94,8360.58,7547.76,6620.0,False
PR002985,2026-01-30,MANDI036,Bathinda,Wheat,GEHUN,2295.31,,2526.7,2275.0,False
PR002578,2026-03-12,MANDI039,Hisar,Sugarcane,Ganne,3575.0,3991.38,3783.35,3500.0,False
PR008694,2026-08-11,MANDI018,Moga,Sugarcane,Ganne,2980.3,3448.01,3214.16,3500.0,True
PR008241,2026-08-22,MANDI033,Hisar,Maize,corn,1897.78405213646,2164.15,2031.0,2090.0,True
PR009478,2026-07-21,MANDI026,Sirsa,Sugarcane,गन्ना,3633.11,4166.0,3899.54,3500.0,False
PR005766,2026-06-08,MANDI017,Sirsa,Maize,मक्का,1875.54,2295.79,2086.0,2090.0,True
PR006804,2026-08-26,,Amritsar,Mustard,mustard,5783.0,7044.73,6414.102160981689,5650.0,False
PR002481,2026-07-06,,Fatehabad,Sugarcane,गन्ना,3072.0,3705.11,3388.44,3500.0,True
PR003785,2026-04-14,MANDI031,Ludhiana,Wheat,गेहूं,2189.813411293331,2571.2,2380.51,2275.0,False
PR002645,2026-09-03,MANDI056,Kurukshetra,Maize,Corn,2190.05,2433.06,2312.0,,False
PR006314,2026-02-25,MANDI023,Amritsar,Cotton,Narma,6275.26,7460.54,6867.9,,False
