arrival_id,date,mandi_id,crop_name,raw_crop_name,variety,arrival_quantity_qtl,farmer_count,arrival_id_was_missing,qty_was_negative,farmer_count_was_missing
ARR0013901,2026-02-26,MANDI012,Cotton,cotton,Premium,93.33,136.0,False,True,False
ARR0005075,2026-06-11,MANDI013,Cotton,Narma,Pusa-1121,232.73,27.0,False,False,False
ARR0005510,2026-08-28,MANDI042,Paddy,धान,PBW-343,319.62,100.0,False,False,False
ARR0024225,2026-05-17,MANDI048,Cotton,Kapas,Unknown,313.91,77.0,False,False,True
ARR0021248,2026-03-07,MANDI057,Paddy,Dhaan,Premium,30.6,81.0,False,False,True
ARR0021760,2026-04-12,MANDI020,Maize,Makki,Premium,485.07,107.0,False,False,False
ARR0002536,2026-07-28,MANDI019,Maize,Maize,HD-2967,357.9,78.0,False,False,True
ARR0011070,2026-04-17,MANDI027,Paddy,Paddy,HD-2967,440.3,125.0,False,False,False
ARR0024013,2026-09-07,MANDI048,Wheat,GEHUN,HD-2967,480.78,132.0,False,False,False
ARR0014681,2026-01-09,MANDI052,Sugarcane,गन्ना,Pusa-1121,178.56,79.0,False,False,True
ARR0000187,2026-08-19,MANDI022,Wheat,WHEAT,Pusa-1121,63.59,89.0,False,False,False
ARR0011972,2026-02-13,MANDI015,Cotton,cotton,HD-2967,204.1,77.0,False,False,False
ARR0005559,2026-09-03,MANDI046,Wheat,wheat,PBW-343,171.33,87.0,False,False,False
ARR0024788,2026-07-03,MANDI005,Maize,Makka,Unknown,109.68,149.0,False,False,False
ARR0022644,2026-02-15,MANDI041,Cotton,Narma,Premium,110.92,89.0,False,False,False
ARR0006588,2026-05-10,MANDI032,Maize,Maize,Pusa-1121,236.66,78.0,False,False,True
ARR0017619,2026-03-07,MANDI024,Paddy,Paddy,HD-2967,452.9,53.0,False,False,False
ARR0021580,2026-01-08,MANDI018,Cotton,Kapas,PBW-343,489.8,85.0,False,False,False
ARR0003916,2026-04-15,MANDI014,Maize,Corn,HD-2967,427.1,47.0,False,False,False
ARR0000447,2026-08-30,MANDI042,Sugarcane,Ganna,PBW-343,60.160000000000004,23.0,False,False,False
ARR0024242,2026-07-12,MANDI015,Cotton,Cotton,Unknown,451.08,72.0,False,False,False
ARR0014032,2026-06-10,MANDI053,Maize,मक्का,HD-2967,200.04,78.0,False,False,True
ARR0017229,2026-04-18,MANDI017,Sugarcane,Sugarcane,HD-2967,178.6,79.0,False,False,True
ARR0007125,2026-03-17,MANDI004,Mustard,mustard,HD-2967,195.59,78.0,False,False,True
ARR0020520,2026-08-15,MANDI031,Cotton,Narma,Pusa-1121,446.11,5.0,False,False,False
ARR0002441,2026-01-21,MANDI045,Wheat,wheat,Local,361.74,34.0,False,False,False
ARR0003104,2026-04-30,MANDI033,Paddy,Paddy,Premium,136.02,131.0,False,False,False
ARR0011089,2026-01-27,MANDI021,Wheat,Kanak,Premium,459.49,114.0,False,False,False
ARR0007693,2026-04-09,MANDI013,Sugarcane,Ganne,HD-2967,292.23,142.0,False,True,False
ARR0006095,2026-08-12,MANDI054,Maize,Makka,Local,217.45,52.0,False,False,False
ARR0009487,2026-02-04,MANDI055,Wheat,GEHUN,Unknown,109.43,8.0,False,False,False
ARR0018538,2026-07-20,MANDI050,Maize,Maize,Hybrid,27.37,48.0,False,False,False
ARR0023116,2026-06-06,MANDI005,Rice,Chawal,Unknown,152.32,97.0,False,False,False
ARR0013224,2026-04-05,MANDI042,Mustard,सरसों,Pusa-1121,12.59,83.0,False,False,False
ARR0016914,2026-04-14,MANDI041,Mustard,Sarson,Hybrid,368.13,86.0,False,False,False
ARR0000688,2026-08-01,MANDI048,Rice,Rice,PBW-343,359.65000000000003,80.5,False,False,True
ARR0005209,2026-01-27,MANDI050,Cotton,Cotton,HD-2967,80.26,103.0,False,False,False
ARR0017161,2026-03-26,MANDI002,Wheat,गेहूं,Hybrid,285.53,76.0,False,False,True
ARR0008418,2026-02-16,MANDI019,Sugarcane,Sugarcane,Pusa-1121,246.55,48.0,False,False,False
ARR0010346,2026-08-12,MANDI016,Sugarcane,Sugarcane,Unknown,239.82,55.0,False,False,False
ARR0004921,2026-02-01,MANDI007,Mustard,Sarson,Hybrid,300.12,26.0,False,False,False
ARR0024056,2026-07-24,MANDI013,Cotton,Kapas,Pusa-1121,161.32,26.0,False,False,False
ARR0021685,2026-08-02,MANDI049,Maize,Maize,Pusa-1121,40.67999999999999,25.0,False,False,False
ARR_GEN_000361,2026-01-16,MANDI056,Maize,corn,HD-2967,26.65,29.0,True,False,False
ARR0019601,2026-03-30,MANDI031,Paddy,Dhaan,Local,388.24,76.0,False,False,False
ARR0005463,2026-03-15,MANDI053,Maize,Makki,HD-2967,178.85,27.0,False,False,False
ARR0013758,2026-06-05,MANDI045,Cotton,Kapas,Local,176.79,130.0,False,False,False
ARR0022844,2026-07-15,MANDI017,Mustard,mustard,Unknown,130.91,121.0,False,False,False
ARR0019568,2026-07-17,MANDI040,Rice,Basmati,Hybrid,61.42,30.0,False,False,False
ARR0019584,2026-03-31,MANDI055,Sugarcane,Ganne,Unknown,96.92,119.0,False,False,False
ARR0023566,2026-06-15,MANDI015,Sugarcane,Ganne,HD-2967,185.58,38.0,False,False,False
ARR0001290,2026-04-24,MANDI037,Wheat,गेहूं,Premium,36.91,24.0,False,False,False
ARR0012774,2026-08-02,MANDI044,Paddy,धान,PBW-343,430.88,138.0,False,False,False
ARR0023942,2026-06-27,MANDI055,Maize,corn,Pusa-1121,486.46000000000004,122.0,False,False,False
ARR0010693,2026-08-21,MANDI044,Wheat,Gehun,Hybrid,477.4599999999999,100.0,False,False,False
ARR0010336,2026-03-20,MANDI012,Wheat,Wheat,Pusa-1121,144.88,24.0,False,False,False
ARR0022267,2026-05-22,MANDI057,Cotton,Narma,Pusa-1121,141.89,97.0,False,False,False
ARR0024535,2026-07-09,MANDI033,Cotton,कपास,Unknown,30.33,139.0,False,False,False
ARR0011906,2026-06-01,MANDI046,Wheat,GEHUN,Hybrid,105.13,133.0,False,False,False
ARR0015831,2026-03-20,MANDI028,Mustard,Sarson,HD-2967,193.77,74.0,False,False,False
ARR0015736,2026-03-06,MANDI008,Wheat,Gehun,HD-2967,392.63,39.0,False,False,False
ARR0012159,2026-08-26,MANDI052,Cotton,Cotton,Pusa-1121,115.33,93.0,False,False,False
ARR0018264,2026-01-03,MANDI013,Wheat,Kanak,Unknown,150.18,76.0,False,False,True
ARR0018815,2026-06-29,MANDI051,Cotton,Kapas,Pusa-1121,394.19,35.0,False,False,False
ARR0012454,2026-08-07,MANDI015,Sugarcane,Ganne,HD-2967,147.81,28.0,False,False,False
ARR0006080,2026-08-14,MANDI006,Paddy,Paddy,Premium,61.26,63.0,False,False,False
ARR0005458,2026-03-19,MANDI003,Maize,Makki,Hybrid,468.16,125.0,False,False,False
ARR0021759,2026-01-07,MANDI016,Mustard,Sarso,PBW-343,255.96,50.0,False,False,False
ARR0011350,2026-05-28,MANDI023,Maize,मक्का,Unknown,46.19,82.0,False,False,False
ARR0012058,2026-04-10,MANDI045,Mustard,Sarso,Premium,207.02,142.0,False,False,False
ARR0018533,2026-01-01,MANDI027,Cotton,Cotton,Pusa-1121,127.72999999999999,57.0,False,False,False
ARR0004132,2026-09-07,MANDI022,Mustard,Sarson,Local,60.15,90.0,False,False,False
ARR0016352,2026-04-09,MANDI035,Maize,Maize,Local,191.51,17.0,False,False,False
ARR0017421,2026-04-26,MANDI048,Maize,मक्का,PBW-343,292.92,110.0,False,False,False
ARR0015409,2026-01-30,MANDI057,Cotton,कपास,Hybrid,221.74,31.0,False,False,False
ARR0021178,2026-03-19,MANDI017,Wheat,WHEAT,PBW-343,311.03,76.0,False,False,True
ARR0004135,2026-05-17,MANDI030,Rice,Rice,Premium,63.14,46.0,False,False,False
ARR0017034,2026-04-14,MANDI044,Sugarcane,Ganne,Hybrid,424.62,79.0,False,False,True
ARR0009276,2026-08-19,MANDI007,Cotton,Cotton,HD-2967,277.66,68.0,False,False,False
ARR0000862,2026-05-16,MANDI022,Maize,Makka,Pusa-1121,355.87,66.0,False,False,False
ARR0013405,2026-07-01,MANDI054,Mustard,Sarson,Unknown,336.52,77.0,False,False,False
ARR0016576,2026-01-20,MANDI023,Mustard,Mustard,Pusa-1121,93.02,145.0,False,False,False
ARR0001943,2026-01-03,MANDI025,Cotton,Cotton,Unknown,476.47,40.0,False,False,False
ARR0010296,2026-08-07,MANDI033,Wheat,wheat,Unknown,166.35,73.0,False,False,False
ARR0004332,2026-07-11,MANDI049,Cotton,cotton,Unknown,1.5592,82.0,False,True,False
ARR0014120,2026-07-25,MANDI055,Cotton,cotton,PBW-343,210.51,33.0,False,False,False
ARR0003971,2026-04-17,MANDI010,Mustard,mustard,Unknown,249.21,97.0,False,False,False
ARR0022335,2026-03-29,MANDI001,Sugarcane,Sugarcane,HD-2967,268.19,79.0,False,False,True
ARR0012852,2026-04-13,MANDI019,Mustard,mustard,Hybrid,101.26,101.0,False,True,False
ARR0013194,2026-04-07,MANDI036,Sugarcane,sugarcane,Local,203.44,79.0,False,False,True
ARR_GEN_000362,2026-04-10,MANDI021,Maize,मक्का,Premium,117.74,78.0,True,False,True
ARR0004146,2026-07-16,MANDI038,Paddy,paddy,Unknown,369.6,125.0,False,False,False
ARR0023466,2026-03-03,MANDI057,Sugarcane,Ganna,Pusa-1121,157.52,41.0,False,False,False
ARR0019002,2026-06-01,MANDI007,Sugarcane,गन्ना,PBW-343,251.1,79.0,False,False,True
ARR0002412,2026-01-22,MANDI027,Rice,Rice,HD-2967,494.29,47.0,False,False,False
ARR0017479,2026-07-31,MANDI012,Sugarcane,Ganne,HD-2967,110.81,116.0,False,False,False
ARR0015458,2026-02-05,MANDI029,Mustard,mustard,Hybrid,423.52,27.0,False,False,False
ARR0001547,2026-08-30,MANDI057,Rice,Rice,Local,164.41,51.0,False,False,False
ARR0006954,2026-06-29,MANDI039,Mustard,Sarson,Premium,175.83,100.0,False,False,False
ARR0003136,2026-07-26,MANDI024,Maize,Maize,Hybrid,98.02,36.0,False,False,False
ARR0020241,2026-04-27,MANDI011,Rice,Rice,HD-2967,169.9,26.0,False,False,False
ARR0013233,2026-04-06,MANDI039,Maize,corn,Local,134.05,70.0,False,False,False
ARR0015628,2026-07-09,MANDI023,Cotton,Cotton,Hybrid,91.93,41.0,False,True,False
ARR0024750,2026-08-21,MANDI045,Wheat,Kanak,Unknown,40.33,119.0,False,False,False
ARR0014716,2026-01-17,MANDI016,Sugarcane,Ganne,Premium,1.1726,144.0,False,True,False
ARR0003806,2026-05-17,MANDI015,Cotton,Kapas,Unknown,253.3,147.0,False,False,False
ARR0024380,2026-04-21,MANDI038,Rice,चावल,Hybrid,235.63,109.0,False,False,False
ARR0020986,2026-04-08,MANDI047,Wheat,WHEAT,Premium,117.11,129.0,False,False,False
ARR0015161,2026-03-26,MANDI037,Mustard,Mustard,Premium,345.13,28.0,False,False,False
ARR0006775,2026-01-24,MANDI039,Cotton,Narma,Local,29.21,137.0,False,False,False
ARR0019679,2026-05-29,MANDI020,Sugarcane,sugarcane,PBW-343,299.15,86.0,False,False,False
ARR0014063,2026-02-09,MANDI031,Sugarcane,sugarcane,HD-2967,232.68,79.0,False,False,True
ARR0016849,2026-04-09,MANDI026,Mustard,Mustard,Premium,419.22,136.0,False,False,False
ARR0017642,2026-06-20,MANDI005,Sugarcane,sugarcane,Premium,411.49,48.0,False,False,False
ARR0010021,2026-08-27,MANDI014,Cotton,Kapas,PBW-343,448.55,15.0,False,False,False
ARR0018644,2026-01-02,MANDI002,Sugarcane,sugarcane,Hybrid,485.14,56.0,False,False,False
ARR0003328,2026-08-21,MANDI014,Rice,Chawal,Pusa-1121,200.51,111.0,False,False,False
ARR0007383,2026-01-06,MANDI030,Wheat,Wheat,Premium,64.55,53.0,False,False,False
ARR0001263,2026-05-01,MANDI035,Wheat,wheat,HD-2967,29.08,130.0,False,False,False
ARR0017360,2026-03-15,MANDI021,Wheat,Kanak,HD-2967,454.5,69.0,False,False,False
ARR0021843,2026-08-07,MANDI039,Rice,चावल,PBW-343,175.4,40.0,False,False,False
ARR0013118,2026-06-16,MANDI001,Mustard,Sarso,Pusa-1121,110.37,52.0,False,False,False
ARR0013456,2026-01-06,MANDI035,Mustard,Sarso,HD-2967,323.15,32.0,False,False,False
ARR0006583,2026-03-24,MANDI033,Paddy,paddy,HD-2967,219.73000000000002,16.0,False,False,False
ARR0018772,2026-07-06,MANDI021,Sugarcane,sugarcane,Premium,320.11,120.0,False,False,False
ARR0005022,2026-08-01,MANDI017,Cotton,Narma,HD-2967,395.91,117.0,False,False,False
ARR0012584,2026-07-29,MANDI036,Wheat,Kanak,Hybrid,28.17,76.0,False,False,True
ARR0014996,2026-07-23,MANDI019,Cotton,कपास,Unknown,285.06,77.0,False,False,True
ARR0011414,2026-07-23,MANDI012,Mustard,सरसों,HD-2967,376.77,86.0,False,False,False
ARR0020267,2026-08-27,MANDI022,Mustard,सरसों,HD-2967,77.14,52.0,False,False,False
ARR0009803,2026-03-20,MANDI018,Sugarcane,गन्ना,Unknown,156.04,121.0,False,False,False
ARR0020260,2026-03-17,MANDI046,Paddy,Paddy,Premium,434.47,94.0,False,False,False
ARR0019174,2026-06-18,MANDI052,Cotton,कपास,Pusa-1121,268.87,16.0,False,False,False
ARR0018242,2026-02-25,MANDI015,Sugarcane,गन्ना,Hybrid,353.05,105.0,False,False,False
ARR0019405,2026-03-07,MANDI032,Cotton,कपास,Unknown,22.07,77.0,False,False,True
ARR0004109,2026-05-02,MANDI004,Sugarcane,sugarcane,Premium,340.22,79.0,False,False,True
ARR0005214,2026-01-16,MANDI044,Rice,Rice,Pusa-1121,428.17,122.0,False,False,False
ARR0003256,2026-04-04,MANDI007,Mustard,Mustard,HD-2967,356.61,101.0,False,False,False
ARR0007324,2026-06-09,MANDI051,Mustard,mustard,Premium,169.72000000000003,105.0,False,False,False
ARR0002691,2026-02-10,MANDI030,Sugarcane,Ganna,Unknown,128.15,59.0,False,False,False
ARR0014502,2026-03-19,MANDI011,Cotton,cotton,PBW-343,474.65000000000003,125.0,False,False,False
ARR0004628,2026-07-01,MANDI046,Mustard,mustard,PBW-343,80.38,12.0,False,False,False
ARR0022286,2026-06-28,MANDI044,Mustard,Mustard,Hybrid,396.73,80.0,False,False,False
ARR0001320,2026-06-11,MANDI034,Cotton,cotton,PBW-343,122.34,89.0,False,False,False
ARR0016591,2026-06-19,MANDI014,Maize,मक्का,Pusa-1121,50.07,59.0,False,False,False
ARR0005163,2026-03-07,MANDI049,Wheat,GEHUN,PBW-343,211.74,51.0,False,False,False
ARR0007227,2026-02-21,MANDI041,Cotton,कपास,PBW-343,499.52000000000004,60.0,False,False,False
ARR0021458,2026-06-28,MANDI033,Mustard,mustard,Pusa-1121,417.38,8.0,False,False,False
ARR0012193,2026-01-12,MANDI040,Sugarcane,sugarcane,Pusa-1121,100.62,7.0,False,False,False
ARR0017520,2026-04-09,MANDI029,Maize,Maize,Pusa-1121,399.21,42.0,False,False,False
ARR0004530,2026-07-02,MANDI035,Mustard,सरसों,HD-2967,114.48,5.0,False,False,False
ARR0011668,2026-05-04,MANDI053,Wheat,Wheat,Hybrid,247.91,20.0,False,False,False
ARR0019890,2026-02-25,MANDI017,Wheat,गेहूं,Unknown,440.11,23.0,False,False,False
ARR0012381,2026-06-02,MANDI024,Mustard,mustard,Premium,481.95,78.0,False,False,True
ARR0009942,2026-01-03,MANDI048,Maize,Makki,Pusa-1121,311.87,48.0,False,False,False
ARR0021024,2026-08-12,MANDI057,Sugarcane,गन्ना,Unknown,436.38,22.0,False,False,False
ARR0018063,2026-05-10,MANDI011,Mustard,Sarson,Premium,421.72,78.0,False,False,True
ARR0006337,2026-08-03,MANDI010,Sugarcane,sugarcane,Pusa-1121,191.41,130.0,False,False,False
ARR0006983,2026-06-08,MANDI048,Wheat,WHEAT,PBW-343,246.19,70.0,False,False,False
ARR0010067,2026-02-28,MANDI043,Cotton,cotton,PBW-343,343.74,83.0,False,False,False
ARR0000918,2026-05-18,MANDI054,Mustard,सरसों,Hybrid,31.92,100.0,False,False,False
ARR0018890,2026-04-30,MANDI053,Cotton,cotton,Local,299.97,19.0,False,False,False
ARR0013289,2026-01-04,MANDI016,Mustard,mustard,HD-2967,324.37,32.0,False,False,False
ARR0019289,2026-01-30,MANDI007,Wheat,Gehun,Unknown,200.21,144.0,False,False,False
ARR_GEN_000363,2026-01-21,MANDI003,Mustard,mustard,Local,100.03,78.0,True,False,True
ARR0017833,2026-02-06,MANDI034,Sugarcane,Sugarcane,Unknown,444.06999999999994,41.0,False,False,False
ARR0003415,2026-04-22,MANDI055,Maize,Makki,Pusa-1121,39.04,78.0,False,False,True
ARR0023169,2026-01-21,MANDI048,Mustard,Mustard,Pusa-1121,481.41,78.0,False,False,True
ARR0014807,2026-01-14,MANDI015,Mustard,Sarson,HD-2967,325.03,84.0,False,False,False
ARR0007032,2026-04-06,MANDI056,Cotton,Cotton,Hybrid,415.86,77.0,False,False,True
ARR0006838,2026-08-06,MANDI018,Maize,Maize,Premium,165.94,60.0,False,False,False
ARR0013879,2026-04-25,MANDI042,Wheat,Kanak,Premium,300.65,118.0,False,False,False
ARR0019611,2026-08-17,MANDI005,Sugarcane,sugarcane,PBW-343,3.0155000000000003,127.0,False,True,False
ARR0019346,2026-07-21,MANDI040,Cotton,Kapas,Premium,60.74,8.0,False,False,False
ARR0020768,2026-07-07,MANDI014,Wheat,GEHUN,Pusa-1121,298.05,88.0,False,False,False
ARR0014027,2026-06-07,MANDI042,Sugarcane,Sugarcane,HD-2967,125.63000000000001,83.0,False,False,False
ARR0014233,2026-03-06,MANDI047,Mustard,Sarso,Hybrid,10.540000000000001,24.0,False,False,False
ARR0019924,2026-06-11,MANDI020,Rice,चावल,PBW-343,325.06,150.0,False,False,False
ARR0002218,2026-02-12,MANDI024,Maize,corn,Hybrid,153.47,68.0,False,False,False
ARR0024414,2026-08-13,MANDI007,Maize,Makka,Unknown,289.17,127.0,False,False,False
ARR0021490,2026-04-05,MANDI003,Sugarcane,Ganna,Unknown,80.08,87.0,False,False,False
ARR0002828,2026-01-10,MANDI004,Rice,चावल,HD-2967,486.14,18.0,False,False,False
ARR0022235,2026-04-12,MANDI022,Maize,मक्का,Pusa-1121,241.95,58.0,False,False,False
ARR0004997,2026-07-27,MANDI025,Wheat,WHEAT,Premium,356.64,133.0,False,False,False
ARR0017723,2026-01-15,MANDI008,Maize,Maize,Unknown,120.8,54.0,False,False,False
ARR0003263,2026-01-06,MANDI017,Wheat,गेहूं,Local,402.12,11.0,False,False,False
ARR0023667,2026-05-11,MANDI039,Cotton,Cotton,Local,405.32,20.0,False,False,False
ARR0006839,2026-07-20,MANDI047,Rice,Chawal,Pusa-1121,90.77,103.0,False,False,False
ARR0023954,2026-03-15,MANDI040,Mustard,Sarso,Pusa-1121,489.75,136.0,False,False,False
ARR0005742,2026-03-28,MANDI011,Wheat,गेहूं,PBW-343,463.99,66.0,False,False,False
ARR0000651,2026-07-03,MANDI009,Maize,Makki,PBW-343,417.93,29.0,False,False,False
ARR0011095,2026-05-23,MANDI038,Rice,Basmati,Pusa-1121,139.73,135.0,False,False,False
ARR0018643,2026-03-05,MANDI054,Mustard,Sarso,Pusa-1121,84.2,81.0,False,False,False
ARR_GEN_000364,2026-08-16,MANDI041,Wheat,गेहूं,Local,160.79,19.0,True,False,False
ARR0005396,2026-08-19,MANDI026,Paddy,Paddy,Premium,64.51,42.0,False,False,False
ARR0007083,2026-07-28,MANDI037,Mustard,Sarso,Unknown,275.72,57.0,False,False,False
ARR0022773,2026-05-06,MANDI055,Sugarcane,Sugarcane,PBW-343,319.12,79.0,False,False,True
ARR0003522,2026-06-19,MANDI020,Mustard,सरसों,Local,228.88,71.0,False,True,False
ARR0010923,2026-02-17,MANDI036,Mustard,Sarso,Unknown,401.57,133.0,False,False,False
ARR0021114,2026-08-27,MANDI057,Mustard,mustard,Premium,228.7,54.0,False,False,False
ARR0004479,2026-02-20,MANDI012,Cotton,Narma,Local,126.08,102.0,False,False,False
ARR0005661,2026-08-28,MANDI045,Mustard,Mustard,Hybrid,211.68,131.0,False,False,False
ARR0009789,2026-06-02,MANDI017,Wheat,गेहूं,HD-2967,172.07,67.0,False,False,False
ARR0000068,2026-04-14,MANDI046,Paddy,Paddy,HD-2967,373.44,16.0,False,False,False
ARR0010777,2026-01-29,MANDI012,Maize,corn,PBW-343,315.33,140.0,False,False,False
ARR0013520,2026-02-11,MANDI035,Wheat,Gehun,Pusa-1121,258.4,130.0,False,False,False
ARR0021049,2026-01-12,MANDI016,Rice,Chawal,Pusa-1121,42.68,65.0,False,False,False
ARR0017643,2026-01-18,MANDI017,Wheat,Gehun,Local,242.43,54.0,False,False,False
ARR0003840,2026-01-31,MANDI045,Paddy,Paddy,Premium,439.51,88.0,False,False,False
ARR0015716,2026-05-25,MANDI003,Paddy,Paddy,Unknown,469.42,127.0,False,False,False
ARR0017376,2026-05-27,MANDI046,Wheat,गेहूं,Premium,415.37,70.0,False,False,False
ARR0019889,2026-08-25,MANDI053,Cotton,Cotton,Hybrid,97.01,5.0,False,False,False
ARR0008306,2026-02-23,MANDI009,Sugarcane,Ganna,Pusa-1121,63.190000000000005,79.0,False,False,True
ARR0000920,2026-08-30,MANDI006,Paddy,Dhaan,PBW-343,190.47,135.0,False,False,False
ARR0010702,2026-04-30,MANDI016,Paddy,धान,HD-2967,307.08,45.0,False,False,False
ARR0000166,2026-06-28,MANDI051,Mustard,Mustard,PBW-343,399.54,78.0,False,False,True
ARR0022973,2026-03-01,MANDI025,Rice,Chawal,Hybrid,142.01,108.0,False,False,False
ARR0021832,2026-06-12,MANDI044,Paddy,धान,PBW-343,227.2,89.0,False,False,False
ARR0006645,2026-04-04,MANDI029,Mustard,सरसों,Hybrid,14.55,118.0,False,False,False
ARR0014335,2026-07-01,MANDI056,Rice,Basmati,PBW-343,202.68,21.0,False,False,False
ARR0016286,2026-05-22,MANDI028,Mustard,Sarson,Local,141.87,124.0,False,False,False
ARR0014283,2026-04-28,MANDI027,Wheat,Kanak,HD-2967,162.24,149.0,False,False,False
ARR0004595,2026-07-29,MANDI054,Mustard,Sarso,Unknown,53.09,14.0,False,False,False
ARR_GEN_000365,2026-04-23,MANDI012,Mustard,सरसों,Pusa-1121,394.92,78.0,True,False,True
ARR0010699,2026-07-27,MANDI016,Rice,चावल,Pusa-1121,70.49,116.0,False,False,False
ARR0013300,2026-03-07,MANDI023,Maize,मक्का,Pusa-1121,350.98,78.0,False,False,True
ARR0002851,2026-07-15,MANDI010,Mustard,mustard,Premium,34.9,28.0,False,False,False
ARR0019213,2026-08-29,MANDI024,Paddy,धान,PBW-343,499.95,94.0,False,False,False
ARR0012639,2026-02-22,MANDI013,Paddy,Dhaan,PBW-343,315.62,29.0,False,False,False
ARR0004461,2026-04-05,MANDI034,Maize,मक्का,HD-2967,191.3,55.0,False,False,False
ARR0022299,2026-07-02,MANDI040,Cotton,cotton,PBW-343,185.57,69.0,False,False,False
ARR0014909,2026-03-25,MANDI041,Sugarcane,sugarcane,PBW-343,278.4,37.0,False,False,False
ARR0006624,2026-07-12,MANDI047,Maize,Makki,Hybrid,2.9198000000000004,85.0,False,True,False
ARR0009307,2026-05-11,MANDI050,Maize,Maize,Hybrid,442.48,78.0,False,False,False
ARR0023723,2026-08-09,MANDI039,Rice,Chawal,Unknown,260.06,80.5,False,False,True
ARR0008491,2026-02-17,MANDI046,Cotton,cotton,Local,388.84000000000003,12.0,False,False,False
ARR0009868,2026-01-22,MANDI033,Mustard,mustard,Unknown,176.29,40.0,False,False,False
ARR0002736,2026-05-02,MANDI026,Sugarcane,Ganna,Local,396.44,61.0,False,False,False
ARR0005670,2026-02-16,MANDI029,Maize,corn,Local,457.33,78.0,False,False,True
ARR0012032,2026-07-13,MANDI046,Sugarcane,गन्ना,Hybrid,121.61,85.0,False,False,False
ARR0024458,2026-02-27,MANDI057,Sugarcane,sugarcane,Local,282.22,136.0,False,False,False
ARR0002379,2026-02-24,MANDI039,Sugarcane,गन्ना,Hybrid,433.35,47.0,False,False,False
ARR0015624,2026-01-31,MANDI021,Sugarcane,Ganne,Pusa-1121,495.58,68.0,False,False,False
ARR0004173,2026-02-22,MANDI048,Wheat,Gehun,Premium,232.2,18.0,False,False,False
ARR0012392,2026-03-29,MANDI051,Maize,Makki,Premium,352.48,69.0,False,False,False
ARR0012743,2026-04-22,MANDI017,Sugarcane,Sugarcane,Premium,244.07,141.0,False,False,False
ARR0016104,2026-07-17,MANDI037,Wheat,Kanak,PBW-343,172.41,76.0,False,False,True
ARR0021059,2026-09-01,MANDI005,Mustard,Sarso,Pusa-1121,464.81,98.0,False,False,False
ARR0014011,2026-04-05,MANDI015,Mustard,सरसों,Pusa-1121,167.89000000000001,7.0,False,False,False
ARR0000366,2026-08-05,MANDI008,Maize,Makki,Pusa-1121,178.63,49.0,False,False,False
ARR0002104,2026-02-02,MANDI028,Maize,Makki,Local,80.51,78.0,False,False,True
